Round Number,Date,Location,Home Team,Away Team,Result
6,3/12/19 19:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Detroit Pistons,
6,3/12/19 19:00,Capital One Arena,Washington Wizards,Orlando Magic,
6,3/12/19 19:30,Scotiabank Arena,Toronto Raptors,Miami Heat,
6,3/12/19 19:30,Smoothie King Center,New Orleans Pelicans,Dallas Mavericks,
6,3/12/19 20:30,AT&T Center,San Antonio Spurs,Houston Rockets,
6,3/12/19 21:00,Pepsi Center,Denver Nuggets,Los Angeles Lakers,
6,3/12/19 22:00,Staples Center,LA Clippers,Portland Trail Blazers,
6,4/12/19 19:00,Spectrum Center,Charlotte Hornets,Golden State Warriors,
6,4/12/19 19:00,Little Caesars Arena,Detroit Pistons,Milwaukee Bucks,
6,4/12/19 19:00,Amway Center,Orlando Magic,Phoenix Suns,
6,4/12/19 19:30,State Farm Arena,Atlanta Hawks,Brooklyn Nets,
6,4/12/19 19:30,TD Garden,Boston Celtics,Miami Heat,
6,4/12/19 20:00,United Center,Chicago Bulls,Memphis Grizzlies,
6,4/12/19 20:00,Chesapeake Energy Arena,Oklahoma City Thunder,Indiana Pacers,
6,4/12/19 20:30,American Airlines Center,Dallas Mavericks,Minnesota Timberwolves,
6,4/12/19 21:00,Vivint Smart Home Arena,Utah Jazz,Los Angeles Lakers,
6,4/12/19 22:00,Moda Center,Portland Trail Blazers,Sacramento Kings,
7,5/12/19 19:00,Capital One Arena,Washington Wizards,Philadelphia 76ers,
7,5/12/19 19:30,Madison Square Garden,New York Knicks,Denver Nuggets,
7,5/12/19 19:30,Scotiabank Arena,Toronto Raptors,Houston Rockets,
7,5/12/19 20:00,Smoothie King Center,New Orleans Pelicans,Phoenix Suns,
7,6/12/19 19:00,Spectrum Center,Charlotte Hornets,Brooklyn Nets,
7,6/12/19 19:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Orlando Magic,
7,6/12/19 19:00,Little Caesars Arena,Detroit Pistons,Indiana Pacers,
7,6/12/19 20:00,TD Garden,Boston Celtics,Denver Nuggets,
7,6/12/19 20:00,AmericanAirlines Arena,Miami Heat,Washington Wizards,
7,6/12/19 20:00,United Center,Chicago Bulls,Golden State Warriors,
7,6/12/19 20:00,Chesapeake Energy Arena,Oklahoma City Thunder,Minnesota Timberwolves,
7,6/12/19 20:30,Fiserv Forum,Milwaukee Bucks,LA Clippers,
7,6/12/19 20:30,AT&T Center,San Antonio Spurs,Sacramento Kings,
7,6/12/19 22:30,Moda Center,Portland Trail Blazers,Los Angeles Lakers,
7,7/12/19 14:00,American Airlines Center,Dallas Mavericks,New Orleans Pelicans,
7,7/12/19 19:30,Madison Square Garden,New York Knicks,Indiana Pacers,
7,7/12/19 19:30,Wells Fargo Center,Philadelphia 76ers,Cleveland Cavaliers,
7,7/12/19 20:00,Toyota Center,Houston Rockets,Phoenix Suns,
7,7/12/19 22:00,Vivint Smart Home Arena,Utah Jazz,Memphis Grizzlies,
7,8/12/19 15:00,Barclays Center,Brooklyn Nets,Denver Nuggets,
7,8/12/19 17:00,Spectrum Center,Charlotte Hornets,Atlanta Hawks,
7,8/12/19 18:00,AmericanAirlines Arena,Miami Heat,Chicago Bulls,
7,8/12/19 18:00,Wells Fargo Center,Philadelphia 76ers,Toronto Raptors,
7,8/12/19 18:00,Capital One Arena,Washington Wizards,LA Clippers,
7,8/12/19 19:00,American Airlines Center,Dallas Mavericks,Sacramento Kings,
7,8/12/19 21:00,Moda Center,Portland Trail Blazers,Oklahoma City Thunder,
7,8/12/19 21:30,Staples Center,Los Angeles Lakers,Minnesota Timberwolves,
7,9/12/19 19:00,Bankers Life Fieldhouse,Indiana Pacers,LA Clippers,
7,9/12/19 19:30,TD Garden,Boston Celtics,Cleveland Cavaliers,
7,9/12/19 20:00,United Center,Chicago Bulls,Toronto Raptors,
7,9/12/19 20:00,Toyota Center,Houston Rockets,Sacramento Kings,
7,9/12/19 20:00,Fiserv Forum,Milwaukee Bucks,Orlando Magic,
7,9/12/19 20:00,Smoothie King Center,New Orleans Pelicans,Detroit Pistons,
7,9/12/19 21:00,Talking Stick Resort Arena,Phoenix Suns,Minnesota Timberwolves,
7,9/12/19 21:00,Vivint Smart Home Arena,Utah Jazz,Oklahoma City Thunder,
7,9/12/19 22:30,Chase Center,Golden State Warriors,Memphis Grizzlies,
7,10/12/19 19:00,Spectrum Center,Charlotte Hornets,Washington Wizards,
7,10/12/19 19:00,Wells Fargo Center,Philadelphia 76ers,Denver Nuggets,
7,10/12/19 20:00,AmericanAirlines Arena,Miami Heat,Atlanta Hawks,
7,10/12/19 22:00,Moda Center,Portland Trail Blazers,New York Knicks,
7,11/12/19 19:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Houston Rockets,
7,11/12/19 19:00,Bankers Life Fieldhouse,Indiana Pacers,Boston Celtics,
7,11/12/19 19:00,Amway Center,Orlando Magic,Los Angeles Lakers,
7,11/12/19 19:00,Scotiabank Arena,Toronto Raptors,LA Clippers,
7,11/12/19 19:30,Barclays Center,Brooklyn Nets,Charlotte Hornets,
7,11/12/19 20:00,United Center,Chicago Bulls,Atlanta Hawks,
7,11/12/19 20:00,Target Center,Minnesota Timberwolves,Utah Jazz,
7,11/12/19 21:00,Talking Stick Resort Arena,Phoenix Suns,Memphis Grizzlies,
7,11/12/19 21:30,Fiserv Forum,Milwaukee Bucks,New Orleans Pelicans,
7,11/12/19 22:00,Golden 1 Center,Sacramento Kings,Oklahoma City Thunder,
7,11/12/19 22:30,Chase Center,Golden State Warriors,New York Knicks,
8,12/12/19 20:00,TD Garden,Boston Celtics,Philadelphia 76ers,
8,12/12/19 20:30,AT&T Center,San Antonio Spurs,Cleveland Cavaliers,
8,12/12/19 21:00,Arena Ciudad de Mexico,Detroit Pistons,Dallas Mavericks,
8,12/12/19 22:30,Pepsi Center,Denver Nuggets,Portland Trail Blazers,
8,13/12/19 19:00,Amway Center,Orlando Magic,Houston Rockets,
8,13/12/19 19:00,Wells Fargo Center,Philadelphia 76ers,New Orleans Pelicans,
8,13/12/19 19:30,State Farm Arena,Atlanta Hawks,Indiana Pacers,
8,13/12/19 20:00,AmericanAirlines Arena,Miami Heat,Los Angeles Lakers,
8,13/12/19 20:00,United Center,Chicago Bulls,Charlotte Hornets,
8,13/12/19 20:00,FedExForum,Memphis Grizzlies,Milwaukee Bucks,
8,13/12/19 20:00,Target Center,Minnesota Timberwolves,LA Clippers,
8,13/12/19 22:00,Golden 1 Center,Sacramento Kings,New York Knicks,
8,13/12/19 22:30,Vivint Smart Home Arena,Utah Jazz,Golden State Warriors,
8,14/12/19 17:00,Arena Ciudad de Mexico,Phoenix Suns,San Antonio Spurs,
8,14/12/19 19:30,Scotiabank Arena,Toronto Raptors,Brooklyn Nets,
8,14/12/19 20:00,United Center,Chicago Bulls,LA Clippers,
8,14/12/19 20:00,FedExForum,Memphis Grizzlies,Washington Wizards,
8,14/12/19 20:30,American Airlines Center,Dallas Mavericks,Miami Heat,
8,14/12/19 20:30,Fiserv Forum,Milwaukee Bucks,Cleveland Cavaliers,
8,14/12/19 21:00,Toyota Center,Houston Rockets,Detroit Pistons,
8,14/12/19 21:00,Pepsi Center,Denver Nuggets,Oklahoma City Thunder,
8,15/12/19 15:30,Smoothie King Center,New Orleans Pelicans,Orlando Magic,
8,15/12/19 17:00,Bankers Life Fieldhouse,Indiana Pacers,Charlotte Hornets,
8,15/12/19 18:00,State Farm Arena,Atlanta Hawks,Los Angeles Lakers,
8,15/12/19 18:00,Barclays Center,Brooklyn Nets,Philadelphia 76ers,
8,15/12/19 20:00,Pepsi Center,Denver Nuggets,New York Knicks,
8,15/12/19 20:30,Chase Center,Golden State Warriors,Sacramento Kings,
8,16/12/19 19:00,Little Caesars Arena,Detroit Pistons,Washington Wizards,
8,16/12/19 19:30,Scotiabank Arena,Toronto Raptors,Cleveland Cavaliers,
8,16/12/19 20:00,Toyota Center,Houston Rockets,San Antonio Spurs,
8,16/12/19 20:00,FedExForum,Memphis Grizzlies,Miami Heat,
8,16/12/19 20:00,Fiserv Forum,Milwaukee Bucks,Dallas Mavericks,
8,16/12/19 20:00,Chesapeake Energy Arena,Oklahoma City Thunder,Chicago Bulls,
8,16/12/19 21:00,Talking Stick Resort Arena,Phoenix Suns,Portland Trail Blazers,
8,17/12/19 19:00,Spectrum Center,Charlotte Hornets,Sacramento Kings,
8,17/12/19 19:00,Bankers Life Fieldhouse,Indiana Pacers,Los Angeles Lakers,
8,17/12/19 19:30,Madison Square Garden,New York Knicks,Atlanta Hawks,
8,17/12/19 20:00,Smoothie King Center,New Orleans Pelicans,Brooklyn Nets,
8,17/12/19 21:00,Vivint Smart Home Arena,Utah Jazz,Orlando Magic,
8,17/12/19 22:30,Staples Center,LA Clippers,Phoenix Suns,
8,18/12/19 19:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Charlotte Hornets,
8,18/12/19 19:00,Little Caesars Arena,Detroit Pistons,Toronto Raptors,
8,18/12/19 19:00,Capital One Arena,Washington Wizards,Chicago Bulls,
8,18/12/19 19:30,Wells Fargo Center,Philadelphia 76ers,Miami Heat,
8,18/12/19 20:00,Target Center,Minnesota Timberwolves,New Orleans Pelicans,
8,18/12/19 20:00,Chesapeake Energy Arena,Oklahoma City Thunder,Memphis Grizzlies,
8,18/12/19 20:30,American Airlines Center,Dallas Mavericks,Boston Celtics,
8,18/12/19 21:00,Pepsi Center,Denver Nuggets,Orlando Magic,
8,18/12/19 22:00,Moda Center,Portland Trail Blazers,Golden State Warriors,
9,19/12/19 19:30,State Farm Arena,Atlanta Hawks,Utah Jazz,
9,19/12/19 20:00,Fiserv Forum,Milwaukee Bucks,Los Angeles Lakers,
9,19/12/19 20:30,AT&T Center,San Antonio Spurs,Brooklyn Nets,
9,19/12/19 22:30,Staples Center,LA Clippers,Houston Rockets,
9,20/12/19 19:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Memphis Grizzlies,
9,20/12/19 19:00,Bankers Life Fieldhouse,Indiana Pacers,Sacramento Kings,
9,20/12/19 19:30,TD Garden,Boston Celtics,Detroit Pistons,
9,20/12/19 19:30,Scotiabank Arena,Toronto Raptors,Washington Wizards,
9,20/12/19 20:00,AmericanAirlines Arena,Miami Heat,New York Knicks,
9,20/12/19 20:00,Wells Fargo Center,Philadelphia 76ers,Dallas Mavericks,
9,20/12/19 20:00,Chesapeake Energy Arena,Oklahoma City Thunder,Phoenix Suns,
9,20/12/19 21:00,Pepsi Center,Denver Nuggets,Minnesota Timberwolves,
9,20/12/19 22:00,Moda Center,Portland Trail Blazers,Orlando Magic,
9,20/12/19 22:30,Chase Center,Golden State Warriors,New Orleans Pelicans,
9,21/12/19 17:00,Spectrum Center,Charlotte Hornets,Utah Jazz,
9,21/12/19 18:00,Barclays Center,Brooklyn Nets,Atlanta Hawks,
9,21/12/19 19:00,Little Caesars Arena,Detroit Pistons,Chicago Bulls,
9,21/12/19 19:00,Wells Fargo Center,Philadelphia 76ers,Washington Wizards,
9,21/12/19 19:30,Madison Square Garden,New York Knicks,Milwaukee Bucks,
9,21/12/19 20:00,FedExForum,Memphis Grizzlies,Sacramento Kings,
9,21/12/19 20:30,AT&T Center,San Antonio Spurs,LA Clippers,
9,21/12/19 21:00,Talking Stick Resort Arena,Phoenix Suns,Houston Rockets,
9,21/12/19 22:00,Moda Center,Portland Trail Blazers,Minnesota Timberwolves,
9,22/12/19 15:30,Scotiabank Arena,Toronto Raptors,Dallas Mavericks,
9,22/12/19 18:00,TD Garden,Boston Celtics,Charlotte Hornets,
9,22/12/19 19:00,Fiserv Forum,Milwaukee Bucks,Indiana Pacers,
9,22/12/19 19:00,Chesapeake Energy Arena,Oklahoma City Thunder,LA Clippers,
9,22/12/19 21:30,Staples Center,Los Angeles Lakers,Denver Nuggets,
9,23/12/19 19:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Atlanta Hawks,
9,23/12/19 19:00,Little Caesars Arena,Detroit Pistons,Philadelphia 76ers,
9,23/12/19 19:00,Bankers Life Fieldhouse,Indiana Pacers,Toronto Raptors,
9,23/12/19 19:00,Madison Square Garden,New York Knicks,Washington Wizards,
9,23/12/19 19:00,Amway Center,Orlando Magic,Chicago Bulls,
9,23/12/19 19:30,AmericanAirlines Arena,Miami Heat,Utah Jazz,
9,23/12/19 20:00,FedExForum,Memphis Grizzlies,San Antonio Spurs,
9,23/12/19 21:00,Talking Stick Resort Arena,Phoenix Suns,Denver Nuggets,
9,23/12/19 22:00,Moda Center,Portland Trail Blazers,New Orleans Pelicans,
9,23/12/19 22:00,Golden 1 Center,Sacramento Kings,Houston Rockets,
9,23/12/19 22:30,Chase Center,Golden State Warriors,Minnesota Timberwolves,
9,25/12/19 12:00,Scotiabank Arena,Toronto Raptors,Boston Celtics,
9,25/12/19 14:30,Wells Fargo Center,Philadelphia 76ers,Milwaukee Bucks,
9,25/12/19 17:00,Chase Center,Golden State Warriors,Houston Rockets,
9,25/12/19 20:00,Staples Center,Los Angeles Lakers,LA Clippers,
9,25/12/19 22:30,Pepsi Center,Denver Nuggets,New Orleans Pelicans,
10,26/12/19 19:00,Little Caesars Arena,Detroit Pistons,Washington Wizards,
10,26/12/19 20:00,Barclays Center,Brooklyn Nets,New York Knicks,
10,26/12/19 20:00,Chesapeake Energy Arena,Oklahoma City Thunder,Memphis Grizzlies,
10,26/12/19 20:30,American Airlines Center,Dallas Mavericks,San Antonio Spurs,
10,26/12/19 22:00,Golden 1 Center,Sacramento Kings,Minnesota Timberwolves,
10,26/12/19 22:30,Vivint Smart Home Arena,Utah Jazz,Portland Trail Blazers,
10,27/12/19 16:00,TD Garden,Boston Celtics,Cleveland Cavaliers,
10,27/12/19 19:00,Spectrum Center,Charlotte Hornets,Oklahoma City Thunder,
10,27/12/19 19:00,Amway Center,Orlando Magic,Philadelphia 76ers,
10,27/12/19 19:30,State Farm Arena,Atlanta Hawks,Milwaukee Bucks,
10,27/12/19 20:00,AmericanAirlines Arena,Miami Heat,Indiana Pacers,
10,27/12/19 22:30,Chase Center,Golden State Warriors,Phoenix Suns,
10,28/12/19 17:00,Pepsi Center,Denver Nuggets,Memphis Grizzlies,
10,28/12/19 19:00,TD Garden,Boston Celtics,Toronto Raptors,
10,28/12/19 19:00,Smoothie King Center,New Orleans Pelicans,Indiana Pacers,
10,28/12/19 20:00,AmericanAirlines Arena,Miami Heat,Philadelphia 76ers,
10,28/12/19 20:00,Capital One Arena,Washington Wizards,New York Knicks,
10,28/12/19 20:00,United Center,Chicago Bulls,Atlanta Hawks,
10,28/12/19 20:00,Toyota Center,Houston Rockets,Brooklyn Nets,
10,28/12/19 20:00,Target Center,Minnesota Timberwolves,Cleveland Cavaliers,
10,28/12/19 20:30,Fiserv Forum,Milwaukee Bucks,Orlando Magic,
10,28/12/19 20:30,AT&T Center,San Antonio Spurs,Detroit Pistons,
10,28/12/19 20:30,Chase Center,Golden State Warriors,Dallas Mavericks,
10,28/12/19 21:00,Golden 1 Center,Sacramento Kings,Phoenix Suns,
10,28/12/19 22:00,Moda Center,Portland Trail Blazers,Los Angeles Lakers,
10,28/12/19 22:30,Staples Center,LA Clippers,Utah Jazz,
10,29/12/19 18:00,Scotiabank Arena,Toronto Raptors,Oklahoma City Thunder,
10,29/12/19 20:00,FedExForum,Memphis Grizzlies,Charlotte Hornets,
10,29/12/19 20:00,Smoothie King Center,New Orleans Pelicans,Houston Rockets,
10,29/12/19 20:00,Pepsi Center,Denver Nuggets,Sacramento Kings,
10,29/12/19 21:30,Staples Center,Los Angeles Lakers,Dallas Mavericks,
10,30/12/19 19:00,Amway Center,Orlando Magic,Atlanta Hawks,
10,30/12/19 19:00,Capital One Arena,Washington Wizards,Miami Heat,
10,30/12/19 20:00,United Center,Chicago Bulls,Milwaukee Bucks,
10,30/12/19 20:00,Target Center,Minnesota Timberwolves,Brooklyn Nets,
10,30/12/19 21:00,Vivint Smart Home Arena,Utah Jazz,Detroit Pistons,
10,30/12/19 22:00,Moda Center,Portland Trail Blazers,Phoenix Suns,
10,31/12/19 15:00,Spectrum Center,Charlotte Hornets,Boston Celtics,
10,31/12/19 15:00,Bankers Life Fieldhouse,Indiana Pacers,Philadelphia 76ers,
10,31/12/19 17:00,Golden 1 Center,Sacramento Kings,LA Clippers,
10,31/12/19 19:00,Scotiabank Arena,Toronto Raptors,Cleveland Cavaliers,
10,31/12/19 19:00,Toyota Center,Houston Rockets,Denver Nuggets,
10,31/12/19 19:00,AT&T Center,San Antonio Spurs,Golden State Warriors,
10,31/12/19 20:00,Chesapeake Energy Arena,Oklahoma City Thunder,Dallas Mavericks,
10,1/1/20 18:00,Capital One Arena,Washington Wizards,Orlando Magic,
10,1/1/20 19:30,Madison Square Garden,New York Knicks,Portland Trail Blazers,
10,1/1/20 20:00,Fiserv Forum,Milwaukee Bucks,Minnesota Timberwolves,
10,1/1/20 22:30,Staples Center,Los Angeles Lakers,Phoenix Suns,
11,2/1/20 19:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Charlotte Hornets,
11,2/1/20 19:00,Bankers Life Fieldhouse,Indiana Pacers,Denver Nuggets,
11,2/1/20 19:30,AmericanAirlines Arena,Miami Heat,Toronto Raptors,
11,2/1/20 20:00,United Center,Chicago Bulls,Utah Jazz,
11,2/1/20 20:00,Target Center,Minnesota Timberwolves,Golden State Warriors,
11,2/1/20 20:30,American Airlines Center,Dallas Mavericks,Brooklyn Nets,
11,2/1/20 20:30,AT&T Center,San Antonio Spurs,Oklahoma City Thunder,
11,2/1/20 22:00,Golden 1 Center,Sacramento Kings,Memphis Grizzlies,
11,2/1/20 22:30,Staples Center,LA Clippers,Detroit Pistons,
11,3/1/20 19:00,TD Garden,Boston Celtics,Atlanta Hawks,
11,3/1/20 19:00,Amway Center,Orlando Magic,Miami Heat,
11,3/1/20 19:00,Capital One Arena,Washington Wizards,Portland Trail Blazers,
11,3/1/20 20:00,Toyota Center,Houston Rockets,Philadelphia 76ers,
11,3/1/20 21:00,Talking Stick Resort Arena,Phoenix Suns,New York Knicks,
11,3/1/20 22:30,Staples Center,Los Angeles Lakers,New Orleans Pelicans,
11,4/1/20 15:30,Staples Center,LA Clippers,Memphis Grizzlies,
11,4/1/20 18:00,Barclays Center,Brooklyn Nets,Toronto Raptors,
11,4/1/20 19:00,Amway Center,Orlando Magic,Utah Jazz,
11,4/1/20 19:30,State Farm Arena,Atlanta Hawks,Indiana Pacers,
11,4/1/20 19:30,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Oklahoma City Thunder,
11,4/1/20 20:00,Capital One Arena,Washington Wizards,Denver Nuggets,
11,4/1/20 20:00,United Center,Chicago Bulls,Boston Celtics,
11,4/1/20 20:30,American Airlines Center,Dallas Mavericks,Charlotte Hornets,
11,4/1/20 20:30,Fiserv Forum,Milwaukee Bucks,San Antonio Spurs,
11,4/1/20 20:30,Chase Center,Golden State Warriors,Detroit Pistons,
11,4/1/20 22:00,Golden 1 Center,Sacramento Kings,New Orleans Pelicans,
11,5/1/20 15:30,Staples Center,LA Clippers,New York Knicks,
11,5/1/20 18:00,AmericanAirlines Arena,Miami Heat,Portland Trail Blazers,
11,5/1/20 19:30,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Minnesota Timberwolves,
11,5/1/20 20:00,Talking Stick Resort Arena,Phoenix Suns,Memphis Grizzlies,
11,5/1/20 22:00,Staples Center,Los Angeles Lakers,Detroit Pistons,
11,6/1/20 19:00,Spectrum Center,Charlotte Hornets,Indiana Pacers,
11,6/1/20 19:00,Amway Center,Orlando Magic,Brooklyn Nets,
11,6/1/20 19:00,Wells Fargo Center,Philadelphia 76ers,Oklahoma City Thunder,
11,6/1/20 19:00,Capital One Arena,Washington Wizards,Boston Celtics,
11,6/1/20 19:30,State Farm Arena,Atlanta Hawks,Denver Nuggets,
11,6/1/20 20:00,Smoothie King Center,New Orleans Pelicans,Utah Jazz,
11,6/1/20 20:30,American Airlines Center,Dallas Mavericks,Chicago Bulls,
11,6/1/20 20:30,AT&T Center,San Antonio Spurs,Milwaukee Bucks,
11,6/1/20 22:00,Golden 1 Center,Sacramento Kings,Golden State Warriors,
11,7/1/20 19:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Detroit Pistons,
11,7/1/20 19:00,Scotiabank Arena,Toronto Raptors,Portland Trail Blazers,
11,7/1/20 19:30,Barclays Center,Brooklyn Nets,Oklahoma City Thunder,
11,7/1/20 20:00,FedExForum,Memphis Grizzlies,Minnesota Timberwolves,
11,7/1/20 21:00,Talking Stick Resort Arena,Phoenix Suns,Sacramento Kings,
11,7/1/20 22:30,Staples Center,Los Angeles Lakers,New York Knicks,
11,8/1/20 19:00,TD Garden,Boston Celtics,San Antonio Spurs,
11,8/1/20 19:00,Spectrum Center,Charlotte Hornets,Toronto Raptors,
11,8/1/20 19:00,Bankers Life Fieldhouse,Indiana Pacers,Miami Heat,
11,8/1/20 19:00,Amway Center,Orlando Magic,Washington Wizards,
11,8/1/20 19:30,State Farm Arena,Atlanta Hawks,Houston Rockets,
11,8/1/20 19:30,American Airlines Center,Dallas Mavericks,Denver Nuggets,
11,8/1/20 20:00,Smoothie King Center,New Orleans Pelicans,Chicago Bulls,
11,8/1/20 21:00,Vivint Smart Home Arena,Utah Jazz,New York Knicks,
11,8/1/20 22:00,Chase Center,Golden State Warriors,Milwaukee Bucks,
12,9/1/20 19:00,Little Caesars Arena,Detroit Pistons,Cleveland Cavaliers,
12,9/1/20 19:00,Wells Fargo Center,Philadelphia 76ers,Boston Celtics,
12,9/1/20 20:00,Target Center,Minnesota Timberwolves,Portland Trail Blazers,
12,9/1/20 21:30,Chesapeake Energy Arena,Oklahoma City Thunder,Houston Rockets,
12,10/1/20 19:00,Capital One Arena,Washington Wizards,Atlanta Hawks,
12,10/1/20 19:30,Barclays Center,Brooklyn Nets,Miami Heat,
12,10/1/20 20:00,Madison Square Garden,New York Knicks,New Orleans Pelicans,
12,10/1/20 20:00,United Center,Chicago Bulls,Indiana Pacers,
12,10/1/20 20:00,FedExForum,Memphis Grizzlies,San Antonio Spurs,
12,10/1/20 20:30,American Airlines Center,Dallas Mavericks,Los Angeles Lakers,
12,10/1/20 21:00,Talking Stick Resort Arena,Phoenix Suns,Orlando Magic,
12,10/1/20 21:00,Vivint Smart Home Arena,Utah Jazz,Charlotte Hornets,
12,10/1/20 22:00,Golden 1 Center,Sacramento Kings,Milwaukee Bucks,
12,10/1/20 22:30,Staples Center,LA Clippers,Golden State Warriors,
12,11/1/20 17:00,Toyota Center,Houston Rockets,Minnesota Timberwolves,
12,11/1/20 19:00,TD Garden,Boston Celtics,New Orleans Pelicans,
12,11/1/20 19:00,Little Caesars Arena,Detroit Pistons,Chicago Bulls,
12,11/1/20 20:00,Chesapeake Energy Arena,Oklahoma City Thunder,Los Angeles Lakers,
12,11/1/20 20:30,American Airlines Center,Dallas Mavericks,Philadelphia 76ers,
12,11/1/20 21:00,Pepsi Center,Denver Nuggets,Cleveland Cavaliers,
12,11/1/20 22:00,Moda Center,Portland Trail Blazers,Milwaukee Bucks,
12,12/1/20 15:30,Madison Square Garden,New York Knicks,Miami Heat,
12,12/1/20 15:30,Capital One Arena,Washington Wizards,Utah Jazz,
12,12/1/20 18:00,Barclays Center,Brooklyn Nets,Atlanta Hawks,
12,12/1/20 18:00,Scotiabank Arena,Toronto Raptors,San Antonio Spurs,
12,12/1/20 18:00,FedExForum,Memphis Grizzlies,Golden State Warriors,
12,12/1/20 20:00,Pepsi Center,Denver Nuggets,LA Clippers,
12,12/1/20 20:00,Talking Stick Resort Arena,Phoenix Suns,Charlotte Hornets,
12,13/1/20 19:00,Little Caesars Arena,Detroit Pistons,New Orleans Pelicans,
12,13/1/20 19:00,Bankers Life Fieldhouse,Indiana Pacers,Philadelphia 76ers,
12,13/1/20 19:30,TD Garden,Boston Celtics,Chicago Bulls,
12,13/1/20 20:00,Target Center,Minnesota Timberwolves,Oklahoma City Thunder,
12,13/1/20 22:00,Moda Center,Portland Trail Blazers,Charlotte Hornets,
12,13/1/20 22:00,Golden 1 Center,Sacramento Kings,Orlando Magic,
12,13/1/20 22:30,Staples Center,Los Angeles Lakers,Cleveland Cavaliers,
12,14/1/20 19:30,State Farm Arena,Atlanta Hawks,Phoenix Suns,
12,14/1/20 19:30,Barclays Center,Brooklyn Nets,Utah Jazz,
12,14/1/20 20:00,FedExForum,Memphis Grizzlies,Houston Rockets,
12,14/1/20 20:00,Fiserv Forum,Milwaukee Bucks,New York Knicks,
12,14/1/20 22:30,Chase Center,Golden State Warriors,Dallas Mavericks,
12,14/1/20 22:30,Staples Center,LA Clippers,Cleveland Cavaliers,
12,15/1/20 19:00,TD Garden,Boston Celtics,Detroit Pistons,
12,15/1/20 19:00,Wells Fargo Center,Philadelphia 76ers,Brooklyn Nets,
12,15/1/20 19:30,AmericanAirlines Arena,Miami Heat,San Antonio Spurs,
12,15/1/20 20:00,United Center,Chicago Bulls,Washington Wizards,
12,15/1/20 20:00,Target Center,Minnesota Timberwolves,Indiana Pacers,
