"Round.Number","Date","Location","Home.Team","Away.Team","Result"
12,2020-01-15,"Golden 1 Center","Sacramento Kings","Dallas Mavericks",""
12,2020-01-15,"Staples Center","Los Angeles Lakers","Orlando Magic",""
13,2020-01-16,"Madison Square Garden","New York Knicks","Phoenix Suns",""
13,2020-01-16,"Fiserv Forum","Milwaukee Bucks","Boston Celtics",""
13,2020-01-16,"Smoothie King Center","New Orleans Pelicans","Utah Jazz",""
13,2020-01-16,"Chase Center","Golden State Warriors","Denver Nuggets",""
13,2020-01-16,"Staples Center","LA Clippers","Orlando Magic",""
13,2020-01-17,"Bankers Life Fieldhouse","Indiana Pacers","Minnesota Timberwolves",""
13,2020-01-17,"Wells Fargo Center","Philadelphia 76ers","Chicago Bulls",""
13,2020-01-17,"Scotiabank Arena","Toronto Raptors","Washington Wizards",""
13,2020-01-17,"FedExForum","Memphis Grizzlies","Cleveland Cavaliers",""
13,2020-01-17,"Chesapeake Energy Arena","Oklahoma City Thunder","Miami Heat",""
13,2020-01-17,"AT&T Center","San Antonio Spurs","Atlanta Hawks",""
13,2020-01-17,"American Airlines Center","Dallas Mavericks","Portland Trail Blazers",""
13,2020-01-18,"Smoothie King Center","New Orleans Pelicans","LA Clippers",""
13,2020-01-18,"Barclays Center","Brooklyn Nets","Milwaukee Bucks",""
13,2020-01-18,"TD Garden","Boston Celtics","Phoenix Suns",""
13,2020-01-18,"State Farm Arena","Atlanta Hawks","Detroit Pistons",""
13,2020-01-18,"Madison Square Garden","New York Knicks","Philadelphia 76ers",""
13,2020-01-18,"United Center","Chicago Bulls","Cleveland Cavaliers",""
13,2020-01-18,"Target Center","Minnesota Timberwolves","Toronto Raptors",""
13,2020-01-18,"Toyota Center","Houston Rockets","Los Angeles Lakers",""
13,2020-01-18,"Chase Center","Golden State Warriors","Orlando Magic",""
13,2020-01-18,"Chesapeake Energy Arena","Oklahoma City Thunder","Portland Trail Blazers",""
13,2020-01-18,"Vivint Smart Home Arena","Utah Jazz","Sacramento Kings",""
13,2020-01-19,"AT&T Center","San Antonio Spurs","Miami Heat",""
13,2020-01-19,"Pepsi Center","Denver Nuggets","Indiana Pacers",""
13,2020-01-20,"Capital One Arena","Washington Wizards","Detroit Pistons",""
13,2020-01-20,"State Farm Arena","Atlanta Hawks","Toronto Raptors",""
13,2020-01-20,"Barclays Center","Brooklyn Nets","Philadelphia 76ers",""
13,2020-01-20,"Spectrum Center","Charlotte Hornets","Orlando Magic",""
13,2020-01-20,"Rocket Mortgage FieldHouse","Cleveland Cavaliers","New York Knicks",""
13,2020-01-20,"AmericanAirlines Arena","Miami Heat","Sacramento Kings",""
13,2020-01-20,"Toyota Center","Houston Rockets","Oklahoma City Thunder",""
13,2020-01-20,"FedExForum","Memphis Grizzlies","New Orleans Pelicans",""
13,2020-01-20,"Fiserv Forum","Milwaukee Bucks","Chicago Bulls",""
13,2020-01-20,"TD Garden","Boston Celtics","Los Angeles Lakers",""
13,2020-01-20,"Target Center","Minnesota Timberwolves","Denver Nuggets",""
13,2020-01-20,"Talking Stick Resort Arena","Phoenix Suns","San Antonio Spurs",""
13,2020-01-20,"Vivint Smart Home Arena","Utah Jazz","Indiana Pacers",""
13,2020-01-20,"Moda Center","Portland Trail Blazers","Golden State Warriors",""
13,2020-01-21,"American Airlines Center","Dallas Mavericks","LA Clippers",""
13,2020-01-22,"Little Caesars Arena","Detroit Pistons","Sacramento Kings",""
13,2020-01-22,"Amway Center","Orlando Magic","Oklahoma City Thunder",""
13,2020-01-22,"State Farm Arena","Atlanta Hawks","LA Clippers",""
13,2020-01-22,"TD Garden","Boston Celtics","Memphis Grizzlies",""
13,2020-01-22,"AmericanAirlines Arena","Miami Heat","Washington Wizards",""
13,2020-01-22,"Madison Square Garden","New York Knicks","Los Angeles Lakers",""
13,2020-01-22,"Scotiabank Arena","Toronto Raptors","Philadelphia 76ers",""
13,2020-01-22,"United Center","Chicago Bulls","Minnesota Timberwolves",""
13,2020-01-22,"Toyota Center","Houston Rockets","Denver Nuggets",""
13,2020-01-22,"Smoothie King Center","New Orleans Pelicans","San Antonio Spurs",""
13,2020-01-22,"Talking Stick Resort Arena","Phoenix Suns","Indiana Pacers",""
13,2020-01-22,"Chase Center","Golden State Warriors","Utah Jazz",""
14,2020-01-23,"Rocket Mortgage FieldHouse","Cleveland Cavaliers","Washington Wizards",""
14,2020-01-23,"Barclays Center","Brooklyn Nets","Los Angeles Lakers",""
14,2020-01-23,"Moda Center","Portland Trail Blazers","Dallas Mavericks",""
14,2020-01-24,"AccorHotels Arena","Charlotte Hornets","Milwaukee Bucks",""
14,2020-01-24,"Little Caesars Arena","Detroit Pistons","Memphis Grizzlies",""
14,2020-01-24,"Amway Center","Orlando Magic","Boston Celtics",""
14,2020-01-24,"Madison Square Garden","New York Knicks","Toronto Raptors",""
14,2020-01-24,"AmericanAirlines Arena","Miami Heat","LA Clippers",""
14,2020-01-24,"United Center","Chicago Bulls","Sacramento Kings",""
14,2020-01-24,"Target Center","Minnesota Timberwolves","Houston Rockets",""
14,2020-01-24,"Smoothie King Center","New Orleans Pelicans","Denver Nuggets",""
14,2020-01-24,"Chesapeake Energy Arena","Oklahoma City Thunder","Atlanta Hawks",""
14,2020-01-24,"AT&T Center","San Antonio Spurs","Phoenix Suns",""
14,2020-01-24,"Chase Center","Golden State Warriors","Indiana Pacers",""
14,2020-01-25,"Vivint Smart Home Arena","Utah Jazz","Dallas Mavericks",""
14,2020-01-25,"Little Caesars Arena","Detroit Pistons","Brooklyn Nets",""
14,2020-01-25,"Rocket Mortgage FieldHouse","Cleveland Cavaliers","Chicago Bulls",""
14,2020-01-25,"Target Center","Minnesota Timberwolves","Oklahoma City Thunder",""
14,2020-01-25,"Wells Fargo Center","Philadelphia 76ers","Los Angeles Lakers",""
14,2020-01-26,"Pepsi Center","Denver Nuggets","Houston Rockets",""
14,2020-01-26,"AT&T Center","San Antonio Spurs","Toronto Raptors",""
14,2020-01-26,"State Farm Arena","Atlanta Hawks","Washington Wizards",""
14,2020-01-26,"Madison Square Garden","New York Knicks","Brooklyn Nets",""
14,2020-01-26,"Amway Center","Orlando Magic","LA Clippers",""
14,2020-01-26,"FedExForum","Memphis Grizzlies","Phoenix Suns",""
14,2020-01-26,"Smoothie King Center","New Orleans Pelicans","Boston Celtics",""
14,2020-01-26,"Moda Center","Portland Trail Blazers","Indiana Pacers",""
14,2020-01-27,"Little Caesars Arena","Detroit Pistons","Cleveland Cavaliers",""
14,2020-01-27,"AmericanAirlines Arena","Miami Heat","Orlando Magic",""
14,2020-01-27,"United Center","Chicago Bulls","San Antonio Spurs",""
14,2020-01-27,"Target Center","Minnesota Timberwolves","Sacramento Kings",""
14,2020-01-27,"Chesapeake Energy Arena","Oklahoma City Thunder","Dallas Mavericks",""
14,2020-01-27,"Vivint Smart Home Arena","Utah Jazz","Houston Rockets",""
14,2020-01-28,"Spectrum Center","Charlotte Hornets","New York Knicks",""
14,2020-01-28,"Rocket Mortgage FieldHouse","Cleveland Cavaliers","New Orleans Pelicans",""
14,2020-01-28,"AmericanAirlines Arena","Miami Heat","Boston Celtics",""
14,2020-01-28,"Wells Fargo Center","Philadelphia 76ers","Golden State Warriors",""
14,2020-01-28,"Scotiabank Arena","Toronto Raptors","Atlanta Hawks",""
14,2020-01-28,"FedExForum","Memphis Grizzlies","Denver Nuggets",""
14,2020-01-28,"Fiserv Forum","Milwaukee Bucks","Washington Wizards",""
14,2020-01-28,"American Airlines Center","Dallas Mavericks","Phoenix Suns",""
14,2020-01-28,"Staples Center","Los Angeles Lakers","LA Clippers",""
14,2020-01-29,"Bankers Life Fieldhouse","Indiana Pacers","Chicago Bulls",""
14,2020-01-29,"Barclays Center","Brooklyn Nets","Detroit Pistons",""
14,2020-01-29,"Madison Square Garden","New York Knicks","Memphis Grizzlies",""
14,2020-01-29,"AT&T Center","San Antonio Spurs","Utah Jazz",""
14,2020-01-29,"Moda Center","Portland Trail Blazers","Houston Rockets",""
14,2020-01-29,"Golden 1 Center","Sacramento Kings","Oklahoma City Thunder",""
15,2020-01-30,"Rocket Mortgage FieldHouse","Cleveland Cavaliers","Toronto Raptors",""
15,2020-01-30,"Capital One Arena","Washington Wizards","Charlotte Hornets",""
15,2020-01-30,"State Farm Arena","Atlanta Hawks","Philadelphia 76ers",""
15,2020-01-30,"TD Garden","Boston Celtics","Golden State Warriors",""
15,2020-01-30,"Pepsi Center","Denver Nuggets","Utah Jazz",""
15,2020-01-30,"Staples Center","LA Clippers","Sacramento Kings",""
15,2020-01-31,"Little Caesars Arena","Detroit Pistons","Toronto Raptors",""
15,2020-01-31,"Barclays Center","Brooklyn Nets","Chicago Bulls",""
15,2020-01-31,"Toyota Center","Houston Rockets","Dallas Mavericks",""
15,2020-01-31,"Smoothie King Center","New Orleans Pelicans","Memphis Grizzlies",""
15,2020-01-31,"Fiserv Forum","Milwaukee Bucks","Denver Nuggets",""
15,2020-01-31,"Talking Stick Resort Arena","Phoenix Suns","Oklahoma City Thunder",""
15,2020-01-31,"Staples Center","Los Angeles Lakers","Portland Trail Blazers",""
15,2020-02-01,"Staples Center","LA Clippers","Minnesota Timberwolves",""
15,2020-02-01,"Bankers Life Fieldhouse","Indiana Pacers","New York Knicks",""
15,2020-02-01,"Amway Center","Orlando Magic","Miami Heat",""
15,2020-02-01,"Rocket Mortgage FieldHouse","Cleveland Cavaliers","Golden State Warriors",""
15,2020-02-01,"Capital One Arena","Washington Wizards","Brooklyn Nets",""
15,2020-02-01,"TD Garden","Boston Celtics","Philadelphia 76ers",""
15,2020-02-01,"American Airlines Center","Dallas Mavericks","Atlanta Hawks",""
15,2020-02-01,"AT&T Center","San Antonio Spurs","Charlotte Hornets",""
15,2020-02-01,"Moda Center","Portland Trail Blazers","Utah Jazz",""
15,2020-02-01,"Golden 1 Center","Sacramento Kings","Los Angeles Lakers",""
15,2020-02-02,"Little Caesars Arena","Detroit Pistons","Denver Nuggets",""
15,2020-02-02,"Toyota Center","Houston Rockets","New Orleans Pelicans",""
15,2020-02-02,"Fiserv Forum","Milwaukee Bucks","Phoenix Suns",""
15,2020-02-02,"Scotiabank Arena","Toronto Raptors","Chicago Bulls",""
15,2020-02-03,"Spectrum Center","Charlotte Hornets","Orlando Magic",""
15,2020-02-03,"Rocket Mortgage FieldHouse","Cleveland Cavaliers","New York Knicks",""
15,2020-02-03,"Bankers Life Fieldhouse","Indiana Pacers","Dallas Mavericks",""
15,2020-02-03,"Capital One Arena","Washington Wizards","Golden State Warriors",""
15,2020-02-03,"State Farm Arena","Atlanta Hawks","Boston Celtics",""
15,2020-02-03,"Barclays Center","Brooklyn Nets","Phoenix Suns",""
15,2020-02-03,"AmericanAirlines Arena","Miami Heat","Philadelphia 76ers",""
15,2020-02-03,"FedExForum","Memphis Grizzlies","Detroit Pistons",""
15,2020-02-03,"Golden 1 Center","Sacramento Kings","Minnesota Timberwolves",""
15,2020-02-03,"Staples Center","LA Clippers","San Antonio Spurs",""
15,2020-02-04,"Smoothie King Center","New Orleans Pelicans","Milwaukee Bucks",""
15,2020-02-04,"Toyota Center","Houston Rockets","Charlotte Hornets",""
15,2020-02-04,"Pepsi Center","Denver Nuggets","Portland Trail Blazers",""
15,2020-02-04,"Staples Center","Los Angeles Lakers","San Antonio Spurs",""
15,2020-02-05,"Little Caesars Arena","Detroit Pistons","Phoenix Suns",""
15,2020-02-05,"TD Garden","Boston Celtics","Orlando Magic",""
15,2020-02-05,"Barclays Center","Brooklyn Nets","Golden State Warriors",""
15,2020-02-05,"Scotiabank Arena","Toronto Raptors","Indiana Pacers",""
15,2020-02-05,"Target Center","Minnesota Timberwolves","Atlanta Hawks",""
15,2020-02-05,"Chesapeake Energy Arena","Oklahoma City Thunder","Cleveland Cavaliers",""
15,2020-02-05,"American Airlines Center","Dallas Mavericks","Memphis Grizzlies",""
15,2020-02-05,"Vivint Smart Home Arena","Utah Jazz","Denver Nuggets",""
15,2020-02-05,"Staples Center","LA Clippers","Miami Heat",""
16,2020-02-06,"Madison Square Garden","New York Knicks","Orlando Magic",""
16,2020-02-06,"United Center","Chicago Bulls","New Orleans Pelicans",""
16,2020-02-06,"Fiserv Forum","Milwaukee Bucks","Philadelphia 76ers",""
16,2020-02-06,"Moda Center","Portland Trail Blazers","San Antonio Spurs",""
16,2020-02-06,"Staples Center","Los Angeles Lakers","Houston Rockets",""
16,2020-02-07,"Wells Fargo Center","Philadelphia 76ers","Memphis Grizzlies",""
16,2020-02-07,"Capital One Arena","Washington Wizards","Dallas Mavericks",""
16,2020-02-07,"TD Garden","Boston Celtics","Atlanta Hawks",""
16,2020-02-07,"Bankers Life Fieldhouse","Indiana Pacers","Toronto Raptors",""
16,2020-02-07,"Chesapeake Energy Arena","Oklahoma City Thunder","Detroit Pistons",""
16,2020-02-07,"Talking Stick Resort Arena","Phoenix Suns","Houston Rockets",""
16,2020-02-07,"Golden 1 Center","Sacramento Kings","Miami Heat",""
16,2020-02-07,"Vivint Smart Home Arena","Utah Jazz","Portland Trail Blazers",""
16,2020-02-08,"Amway Center","Orlando Magic","Milwaukee Bucks",""
16,2020-02-08,"Spectrum Center","Charlotte Hornets","Dallas Mavericks",""
16,2020-02-08,"Little Caesars Arena","Detroit Pistons","New York Knicks",""
16,2020-02-08,"Bankers Life Fieldhouse","Indiana Pacers","New Orleans Pelicans",""
16,2020-02-08,"Scotiabank Arena","Toronto Raptors","Brooklyn Nets",""
16,2020-02-08,"Target Center","Minnesota Timberwolves","LA Clippers",""
16,2020-02-08,"Chase Center","Golden State Warriors","Los Angeles Lakers",""
16,2020-02-08,"Talking Stick Resort Arena","Phoenix Suns","Denver Nuggets",""
16,2020-02-08,"Golden 1 Center","Sacramento Kings","San Antonio Spurs",""
16,2020-02-09,"Chesapeake Energy Arena","Oklahoma City Thunder","Boston Celtics",""
16,2020-02-09,"State Farm Arena","Atlanta Hawks","New York Knicks",""
16,2020-02-09,"Wells Fargo Center","Philadelphia 76ers","Chicago Bulls",""
16,2020-02-09,"Capital One Arena","Washington Wizards","Memphis Grizzlies",""
16,2020-02-09,"Toyota Center","Houston Rockets","Utah Jazz",""
16,2020-02-09,"Rocket Mortgage FieldHouse","Cleveland Cavaliers","LA Clippers",""
16,2020-02-09,"Moda Center","Portland Trail Blazers","Miami Heat",""
16,2020-02-10,"Little Caesars Arena","Detroit Pistons","Charlotte Hornets",""
16,2020-02-10,"Bankers Life Fieldhouse","Indiana Pacers","Brooklyn Nets",""
16,2020-02-10,"Amway Center","Orlando Magic","Atlanta Hawks",""
16,2020-02-10,"Scotiabank Arena","Toronto Raptors","Minnesota Timberwolves",""
16,2020-02-10,"Fiserv Forum","Milwaukee Bucks","Sacramento Kings",""
16,2020-02-10,"American Airlines Center","Dallas Mavericks","Utah Jazz",""
16,2020-02-10,"Pepsi Center","Denver Nuggets","San Antonio Spurs",""
16,2020-02-10,"Chase Center","Golden State Warriors","Miami Heat",""
16,2020-02-10,"Staples Center","Los Angeles Lakers","Phoenix Suns",""
16,2020-02-11,"Wells Fargo Center","Philadelphia 76ers","LA Clippers",""
16,2020-02-11,"Capital One Arena","Washington Wizards","Chicago Bulls",""
16,2020-02-11,"Smoothie King Center","New Orleans Pelicans","Portland Trail Blazers",""
16,2020-02-11,"Chesapeake Energy Arena","Oklahoma City Thunder","San Antonio Spurs",""
16,2020-02-11,"Toyota Center","Houston Rockets","Boston Celtics",""
16,2020-02-12,"Rocket Mortgage FieldHouse","Cleveland Cavaliers","Atlanta Hawks",""
16,2020-02-12,"Amway Center","Orlando Magic","Detroit Pistons",""
16,2020-02-12,"Barclays Center","Brooklyn Nets","Toronto Raptors",""
16,2020-02-12,"Bankers Life Fieldhouse","Indiana Pacers","Milwaukee Bucks",""
16,2020-02-12,"Madison Square Garden","New York Knicks","Washington Wizards",""
16,2020-02-12,"FedExForum","Memphis Grizzlies","Portland Trail Blazers",""
16,2020-02-12,"Target Center","Minnesota Timberwolves","Charlotte Hornets",""
16,2020-02-12,"American Airlines Center","Dallas Mavericks","Sacramento Kings",""
16,2020-02-12,"Talking Stick Resort Arena","Phoenix Suns","Golden State Warriors",""
16,2020-02-12,"Vivint Smart Home Arena","Utah Jazz","Miami Heat",""
16,2020-02-12,"Pepsi Center","Denver Nuggets","Los Angeles Lakers",""
16,2020-02-13,"TD Garden","Boston Celtics","LA Clippers",""
16,2020-02-13,"Smoothie King Center","New Orleans Pelicans","Oklahoma City Thunder",""
17,2020-02-20,"Little Caesars Arena","Detroit Pistons","Milwaukee Bucks",""
17,2020-02-20,"State Farm Arena","Atlanta Hawks","Miami Heat",""
17,2020-02-20,"Wells Fargo Center","Philadelphia 76ers","Brooklyn Nets",""
17,2020-02-20,"United Center","Chicago Bulls","Charlotte Hornets",""
17,2020-02-20,"Golden 1 Center","Sacramento Kings","Memphis Grizzlies",""
17,2020-02-20,"Chase Center","Golden State Warriors","Houston Rockets",""
17,2020-02-21,"Amway Center","Orlando Magic","Dallas Mavericks",""
17,2020-02-21,"Capital One Arena","Washington Wizards","Cleveland Cavaliers",""
17,2020-02-21,"Madison Square Garden","New York Knicks","Indiana Pacers",""
17,2020-02-21,"Scotiabank Arena","Toronto Raptors","Phoenix Suns",""
17,2020-02-21,"Target Center","Minnesota Timberwolves","Boston Celtics",""
17,2020-02-21,"Chesapeake Energy Arena","Oklahoma City Thunder","Denver Nuggets",""
17,2020-02-21,"Vivint Smart Home Arena","Utah Jazz","San Antonio Spurs",""
17,2020-02-21,"Staples Center","Los Angeles Lakers","Memphis Grizzlies",""
17,2020-02-21,"Moda Center","Portland Trail Blazers","New Orleans Pelicans",""
17,2020-02-22,"Staples Center","LA Clippers","Sacramento Kings",""
17,2020-02-22,"Spectrum Center","Charlotte Hornets","Brooklyn Nets",""
17,2020-02-22,"State Farm Arena","Atlanta Hawks","Dallas Mavericks",""
17,2020-02-22,"AmericanAirlines Arena","Miami Heat","Cleveland Cavaliers",""
17,2020-02-22,"United Center","Chicago Bulls","Phoenix Suns",""
17,2020-02-22,"Fiserv Forum","Milwaukee Bucks","Philadelphia 76ers",""
17,2020-02-22,"Vivint Smart Home Arena","Utah Jazz","Houston Rockets",""
17,2020-02-23,"Staples Center","Los Angeles Lakers","Boston Celtics",""
17,2020-02-23,"Scotiabank Arena","Toronto Raptors","Indiana Pacers",""
17,2020-02-23,"Pepsi Center","Denver Nuggets","Minnesota Timberwolves",""
17,2020-02-23,"United Center","Chicago Bulls","Washington Wizards",""
17,2020-02-23,"Chesapeake Energy Arena","Oklahoma City Thunder","San Antonio Spurs",""
17,2020-02-23,"Chase Center","Golden State Warriors","New Orleans Pelicans",""
17,2020-02-23,"Moda Center","Portland Trail Blazers","Detroit Pistons",""
17,2020-02-24,"Rocket Mortgage FieldHouse","Cleveland Cavaliers","Miami Heat",""
17,2020-02-24,"Wells Fargo Center","Philadelphia 76ers","Atlanta Hawks",""
17,2020-02-24,"Capital One Arena","Washington Wizards","Milwaukee Bucks",""
17,2020-02-24,"Barclays Center","Brooklyn Nets","Orlando Magic",""
17,2020-02-24,"Toyota Center","Houston Rockets","New York Knicks",""
17,2020-02-24,"American Airlines Center","Dallas Mavericks","Minnesota Timberwolves",""
17,2020-02-24,"Vivint Smart Home Arena","Utah Jazz","Phoenix Suns",""
17,2020-02-24,"Staples Center","LA Clippers","Memphis Grizzlies",""
17,2020-02-25,"Bankers Life Fieldhouse","Indiana Pacers","Charlotte Hornets",""
17,2020-02-25,"Scotiabank Arena","Toronto Raptors","Milwaukee Bucks",""
17,2020-02-25,"United Center","Chicago Bulls","Oklahoma City Thunder",""
17,2020-02-25,"Pepsi Center","Denver Nuggets","Detroit Pistons",""
17,2020-02-25,"Staples Center","Los Angeles Lakers","New Orleans Pelicans",""
17,2020-02-25,"Moda Center","Portland Trail Blazers","Boston Celtics",""
17,2020-02-25,"Chase Center","Golden State Warriors","Sacramento Kings",""
17,2020-02-26,"Spectrum Center","Charlotte Hornets","New York Knicks",""
17,2020-02-26,"Rocket Mortgage FieldHouse","Cleveland Cavaliers","Philadelphia 76ers",""
17,2020-02-26,"Capital One Arena","Washington Wizards","Brooklyn Nets",""
17,2020-02-26,"State Farm Arena","Atlanta Hawks","Orlando Magic",""
17,2020-02-26,"AmericanAirlines Arena","Miami Heat","Minnesota Timberwolves",""
17,2020-02-26,"AT&T Center","San Antonio Spurs","Dallas Mavericks",""
17,2020-02-26,"Toyota Center","Houston Rockets","Memphis Grizzlies",""
17,2020-02-26,"Talking Stick Resort Arena","Phoenix Suns","LA Clippers",""
17,2020-02-26,"Vivint Smart Home Arena","Utah Jazz","Boston Celtics",""
18,2020-02-27,"Wells Fargo Center","Philadelphia 76ers","New York Knicks",""
18,2020-02-27,"Bankers Life Fieldhouse","Indiana Pacers","Portland Trail Blazers",""
18,2020-02-27,"Chesapeake Energy Arena","Oklahoma City Thunder","Sacramento Kings",""
18,2020-02-27,"Chase Center","Golden State Warriors","Los Angeles Lakers",""
18,2020-02-28,"Amway Center","Orlando Magic","Minnesota Timberwolves",""
18,2020-02-28,"State Farm Arena","Atlanta Hawks","Brooklyn Nets",""
18,2020-02-28,"Scotiabank Arena","Toronto Raptors","Charlotte Hornets",""
18,2020-02-28,"AmericanAirlines Arena","Miami Heat","Dallas Mavericks",""
18,2020-02-28,"FedExForum","Memphis Grizzlies","Sacramento Kings",""
18,2020-02-28,"Fiserv Forum","Milwaukee Bucks","Oklahoma City Thunder",""
18,2020-02-28,"Smoothie King Center","New Orleans Pelicans","Cleveland Cavaliers",""
18,2020-02-28,"Talking Stick Resort Arena","Phoenix Suns","Detroit Pistons",""
18,2020-02-28,"Vivint Smart Home Arena","Utah Jazz","Washington Wizards",""
18,2020-02-28,"Staples Center","LA Clippers","Denver Nuggets",""
18,2020-02-29,"Madison Square Garden","New York Knicks","Chicago Bulls",""
18,2020-02-29,"State Farm Arena","Atlanta Hawks","Portland Trail Blazers",""
18,2020-02-29,"AmericanAirlines Arena","Miami Heat","Brooklyn Nets",""
18,2020-02-29,"Rocket Mortgage FieldHouse","Cleveland Cavaliers","Indiana Pacers",""
18,2020-02-29,"FedExForum","Memphis Grizzlies","Los Angeles Lakers",""
18,2020-02-29,"TD Garden","Boston Celtics","Houston Rockets",""
18,2020-02-29,"AT&T Center","San Antonio Spurs","Orlando Magic",""
18,2020-02-29,"Talking Stick Resort Arena","Phoenix Suns","Golden State Warriors",""
18,2020-03-01,"Spectrum Center","Charlotte Hornets","Milwaukee Bucks",""
18,2020-03-01,"Target Center","Minnesota Timberwolves","Dallas Mavericks",""
18,2020-03-01,"Staples Center","LA Clippers","Philadelphia 76ers",""
18,2020-03-01,"Pepsi Center","Denver Nuggets","Toronto Raptors",""
18,2020-03-01,"Golden 1 Center","Sacramento Kings","Detroit Pistons",""
18,2020-03-01,"Smoothie King Center","New Orleans Pelicans","Los Angeles Lakers",""
18,2020-03-01,"Chase Center","Golden State Warriors","Washington Wizards",""
18,2020-03-02,"Rocket Mortgage FieldHouse","Cleveland Cavaliers","Utah Jazz",""
18,2020-03-02,"Madison Square Garden","New York Knicks","Houston Rockets",""
18,2020-03-02,"Amway Center","Orlando Magic","Portland Trail Blazers",""
18,2020-03-02,"State Farm Arena","Atlanta Hawks","Memphis Grizzlies",""
18,2020-03-02,"AmericanAirlines Arena","Miami Heat","Milwaukee Bucks",""
18,2020-03-02,"United Center","Chicago Bulls","Dallas Mavericks",""
18,2020-03-02,"AT&T Center","San Antonio Spurs","Indiana Pacers",""
18,2020-03-03,"Spectrum Center","Charlotte Hornets","San Antonio Spurs",""
18,2020-03-03,"TD Garden","Boston Celtics","Brooklyn Nets",""
18,2020-03-03,"Smoothie King Center","New Orleans Pelicans","Minnesota Timberwolves",""
18,2020-03-03,"Chesapeake Energy Arena","Oklahoma City Thunder","LA Clippers",""
18,2020-03-03,"Pepsi Center","Denver Nuggets","Golden State Warriors",""
18,2020-03-03,"Talking Stick Resort Arena","Phoenix Suns","Toronto Raptors",""
18,2020-03-03,"Staples Center","Los Angeles Lakers","Philadelphia 76ers",""
18,2020-03-03,"Golden 1 Center","Sacramento Kings","Washington Wizards",""
18,2020-03-04,"Rocket Mortgage FieldHouse","Cleveland Cavaliers","Boston Celtics",""
18,2020-03-04,"Little Caesars Arena","Detroit Pistons","Oklahoma City Thunder",""
18,2020-03-04,"AmericanAirlines Arena","Miami Heat","Orlando Magic",""
